,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,비버리힐즈 치와와 2,,2011,36,0.0,0,['코미디'],84,,,"디즈니의 말하는 치와와가 이번엔 더 왁자지껄한 소동을 안고 돌아왔다! 막 결혼을 한 신혼부부 파피와 클로이에게 강아지들이 태어나자 럭셔리했던 생활이 소란스럽게 바뀐다. 그러나 인간 가족에게 문제가 닥치자, 치와와 가족이 똘똘 뭉쳐 문제를 해결한다!",https://images.justwatch.com/poster/241918483/s592/beverly-hills-chihuahua-2,https://www.justwatch.com/images/backdrop/203674222/s1440/beverly-hills-chihuahua-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fbeverly-hills-chihuahua-2%2FSsLR0fVuRnA7&subId3=justappsvod'],['Disney Plus']
11,세상을 정복하다,,2021,71,6.7,0,['다큐멘터리'],91,,,글로벌 스타트업 경진대회에 참가한 전세계 청년들의 도전기를 그린 다큐멘터리,https://images.justwatch.com/poster/241796664/s592/sesangeul-jeongboghada,https://www.justwatch.com/images/backdrop/241796669/s1440/sesangeul-jeongboghada,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fown-the-room%2F3AQzucGseNDl&subId3=justappsvod'],['Disney Plus']
12,어른이 되려면,1.0,2022,69,6.8,0,['다큐멘터리'],20,,10.0,,https://images.justwatch.com/poster/300695953/s592/시즌-1,https://www.justwatch.com/images/backdrop/300731270/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fgrowing-up%2F4pPvFiXmJMse&subId3=justappsvod'],['Disney Plus']
13,아빠가 줄었어요,,1997,58,4.9,15000,"['코미디', '가족', 'SF', '액션']",72,,,"(아빠가 줄었어요)는 (애들이 줄었어요) 시리즈의 제3편.괴짜 발명가 잘린스키 박사의 축소 확대 기계를 둘러싼 소동을 가족영화 의 무난한 틀에 담은 전형적인 디즈니표 영화다. 이번엔 아이들에 이어, 어른들이 이 말썽 많은 기계의 재물신세가 된다. 박사 자신은 물론, 아내와 형, 형수까지 모두 쌀알만한 마이크로 생명체 신세가 돼버린것. (고인돌 가족) (쥬라기 공원) (백 투더 퓨처) 등의 대형 블록버스터를 촬영해 왔던 딘 컨디가 (마이티 죠 영)에 이어 두번째 로 메가폰을 잡은 작품. 크리스 멘지스나 배리 소넨필드 등 촬영감독출신 감독계보를 성공적으로 이어갈지 관심거리다.",https://images.justwatch.com/poster/296121495/s592/honey-we-shrunk-ourselves,https://www.justwatch.com/images/backdrop/301602959/s1440/honey-we-shrunk-ourselves,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhoney-we-shrunk-ourselves%2F3egbg5jOAvGy&subId3=justappsvod'],['Disney Plus']
14,타잔과 제인,,2002,37,0.0,0,['애니메이션'],75,,,"타잔과 제인이 정글 속에서 행복한 결혼 생활을 시작한지도 어언 1년이 다 되어간다. 첫 결혼기념일이 다가오자, 제인은 타잔에게 뭔가 특별한 추억거리를 준비하고 싶어한다. 기념 파티? 멋진 선물? 아니면 달빛 아래서의 댄스? 하지만, 무엇을 생각해봐도 타잔이 기뻐할 것 같지 않다. 제인이 생각해낸 것들은 모두가 안 좋은 기억과 연관되어 있기 때문이다. 멀리 런던에서 제인의 여학교 동창들이 찾아왔을 때였다. 친구들이 타잔을 야만인 취급하며 제인이 숙녀답지 못한 생활을 한다고 꾸짖자, 제인은 정글생활도 충분히 문명적일 수 있음을 보여주기 위해 멋들어진 피크닉 파티를 계획한다. 그러나, 수려한 경관을 즐기던 그녀들은 갑작스레 사나운 흑표범의 공격을 받게 되고, 뒤늦게 피크닉 장소에 찾아간 타잔은 흑표범의 흔적에 깜짝 놀라 제인 일행을 찾아나선다. 무시무시한 밤을 보낸 후에야 제인 일행은 가까스로 타잔의 구원을 받지만, 정말 끔찍한 일이었다.",https://images.justwatch.com/poster/22229372/s592/tajangwa-jein,https://www.justwatch.com/images/backdrop/280980411/s1440/tajangwa-jein,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ftarzan-jane%2F1wPxinZcPLIO&subId3=justappsvod'],['Disney Plus']
15,칩 앤 데일: 파크 라이프,1.0,2021,69,6.0,0,"['코미디', '가족', '애니메이션']",22,,14.0,,https://images.justwatch.com/poster/249191408/s592/시즌-1,https://www.justwatch.com/images/backdrop/249178896/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fchip-n-dale-park-life%2F2NEpKaF9RUqQ&subId3=justappsvod'],['Disney Plus']
16,칩 앤 데일: 파크 라이프,2.0,2023,0,6.0,0,"['코미디', '가족', '애니메이션']",7,,1.0,,https://images.justwatch.com/poster/247458469/s592/시즌-2,https://www.justwatch.com/images/backdrop/249178896/s1440/시즌-2,[],[]
17,파티 센트럴,,2014,40,0.0,0,['코미디'],5,,,"Mike and Sulley are back at Monsters University for a fun-filled weekend with their Oozma Kappa fraternity brothers. The gang is throwing their first party, but no one’s showing up. Luckily for them, Mike and Sulley have come up with a plan to make sure “Party Central” is the most epic party the school has ever seen.",https://images.justwatch.com/poster/121530305/s592/pati-senteureol,https://www.justwatch.com/images/backdrop/100544561/s1440/pati-senteureol,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fparty-central%2F3QONcMZepEOr&subId3=justappsvod'],['Disney Plus']
18,아기 돼지 삼형제,,1933,40,0.0,0,['코미디'],8,,,"아카데미 상을 받은 이 단편에서, 아기 돼지 삼 형제는 각자의 집을 짓는다. 하나는 짚으로, 하나는 나무로, 하나는 늑대를 막을 수 있는 벽돌로. 커다란 나쁜 늑대가 찾아와 초가집과 나무집을 불어 날려 버린다. 세 마리의 돼지들은 현실적인 돼지의 벽돌집으로 피신하고, 늑대는 벽돌 집을 불어 무너뜨리지 못한다.",https://images.justwatch.com/poster/19274730/s592/three-little-pigs,https://www.justwatch.com/images/backdrop/209262438/s1440/three-little-pigs,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthree-little-pigs%2F3MAQz8SCcfB1&subId3=justappsvod'],['Disney Plus']
19,조지 & A.J.,,2009,36,0.0,0,['애니메이션'],4,,,업에서 주인공 할아버지를 데려가던 문제의 캐릭터 2인방의 뒷이야기.,https://images.justwatch.com/poster/189163799/s592/joji-and-a-j,https://www.justwatch.com/images/backdrop/210858249/s1440/joji-and-a-j,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fgeorge-aj%2F586hoD3t2Z5Y&subId3=justappsvod'],['Disney Plus']
20,플로트,,2019,42,0.0,0,"['애니메이션', '드라마', '가족']",7,,,"한 아버지가 자기 아들이 남들과는 다르다는 사실을 발견하게 된다. 선입견 가득한 시선을 피하고 싶은 아버지는, 아들을 숨기며 살아왔다. 그러다 어느 날, 공공장소에서 아들의 능력이 드러났고 아버지는 아들을 외면할 것인지, 아니면 능력을 받아들이고 살아갈지에 대한 선택의 순간을 맞이한다.",https://images.justwatch.com/poster/124412434/s592/float,https://www.justwatch.com/images/backdrop/168799003/s1440/float,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ffloat%2F7dIYGyfvHWEJ&subId3=justappsvod'],['Disney Plus']
21,믿어주세요 진짜예요!,1.0,2016,74,7.8,0,"['가족', '다큐멘터리']",22,,17.0,,https://images.justwatch.com/poster/200934877/s592/시즌-1,https://www.justwatch.com/images/backdrop/200934880/s1440/시즌-1,[],[]
22,믿어주세요 진짜예요!,2.0,2017,74,7.8,0,"['다큐멘터리', '가족']",22,,15.0,,https://images.justwatch.com/poster/200934876/s592/시즌-2,https://www.justwatch.com/images/backdrop/200934880/s1440/시즌-2,[],[]
23,믿어주세요 진짜예요!,3.0,2020,74,7.8,0,"['가족', '다큐멘터리']",24,,13.0,,https://images.justwatch.com/poster/200934875/s592/시즌-3,https://www.justwatch.com/images/backdrop/200934880/s1440/시즌-3,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fweird-but-true%2F5vfUqv8rLBHD&subId3=justappsvod'],['Disney Plus']
24,Star Wars Vehicle Flythroughs,1.0,2021,70,6.2,0,['SF'],4,,2.0,,https://images.justwatch.com/poster/245317366/s592/시즌-1,https://www.justwatch.com/images/backdrop/245317566/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fstar-wars-vehicle-flythroughs%2F6HW19724nXLU&subId3=justappsvod'],['Disney Plus']
25,사랑의 캔버스,,2003,60,5.4,7000,"['로맨스', '코미디']",90,,,"예술가 콜린 웨어는 그가 사랑하는 약혼녀 베라가 다른 남자와 결혼한다는 소식을 듣자, 실연에 지친 마음을 달래고 예술에만 열중하기 위해 미국의 도시, 호프로 도피를 떠나는데…",https://images.justwatch.com/poster/175250255/s592/hope-springs,https://www.justwatch.com/images/backdrop/259017340/s1440/hope-springs,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhope-springs%2F3PBk551C5TlD&subId3=justappsvod'],['Disney Plus']
26,아폴로: 미션 투 더 문,,2019,80,7.5,0,"['역사', '다큐멘터리']",94,,,"1960년대 후반, 인류를 달에 보내려는 미국의 목표는 성공을 눈앞에 두고 있었다. 하지만 이 계획의 시작은 오래전으로 거슬러 올라간다. 불가능해 보였던 목표를 위해 12년 동안 12번의 유인 탐사를 진행했던 아폴로 계획. 희귀한 영상 자료 및 음성 자료와 함께 인류 역사상 가장 놀라웠던 시기를 조명하는 다큐멘터리.",https://images.justwatch.com/poster/141485445/s592/apollo-missions-to-the-moon,https://www.justwatch.com/images/backdrop/148865238/s1440/apollo-missions-to-the-moon,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fapollo-missions-to-the-moon%2F1f6BzHy0ikUs&subId3=justappsvod'],['Disney Plus']
27,팅커벨 3: 위대한 요정 구조대,,2010,41,0.0,0,"['판타지', '애니메이션']",76,,,"픽시할로우에도 여름이 찾아오고 요정나라는 새로운 계절을 맞아 저마다 바쁜 날들을 보내고 있다. 요정들은 픽시할로우에서 벗어나 여름 캠프를 차리고 평소 호기심이 많은 팅커벨에게 친구들은 절대 사람들의 집 근처로는 가지 말라고 얘기한다.  어느 날, 비디아와 티격태격하던 팅커벨은 우연히 사람들의 자동차를 보게 되고 호기심이 발동한다. 자동차가 너무 궁금한 나머지 차 가까이에 가서 자동차를 자세히 관찰하는 팅커벨. 꼬마 소녀 리지는 요정들이 존재한다고 믿는 아이.  리지가 만들어 놓은 요정의 집을 발견한 팅커벨은 궁금증을 참지 못하고 들어가게 되고 같이 갔던 비디아의 장난으로 팅커벨은 리지에게 발각되고 만다.  리지는 팅커벨을 신기해하며 관찰하기 시작하는데...",https://images.justwatch.com/poster/240540752/s592/tingkeobel-widaehan-yojeong-gujodae,https://www.justwatch.com/images/backdrop/206853404/s1440/tingkeobel-widaehan-yojeong-gujodae,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ftinker-bell-and-the-great-fairy-rescue%2F7POM51HCvaJj&subId3=justappsvod'],['Disney Plus']
28,좀비스,,2018,74,6.0,6000,"['코미디', '공포', '가족', '판타지', '로맨스']",94,,,"정부가 좀비들이 사람의 뇌를 먹지 않게 만드는 장치를 개발하자, 획일성과 전통, 단합을 중요시하는 시브룩 고등학교는 좀비타운 출신 학생들을 받게 된다. 인간 학생들과 좀비 학생들이 함께 어우러지기 위해 노력하는 가운데, 치어리더인 애디슨과 좀비인 제드 사이에 우정이 싹트면서 학교와 마을에 화합이 이루어진다.",https://images.justwatch.com/poster/157563844/s592/z-o-m-b-i-e-s,https://www.justwatch.com/images/backdrop/199516252/s1440/z-o-m-b-i-e-s,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fz-o-m-b-i-e-s%2F6kjGy4OR1In6&subId3=justappsvod'],['Disney Plus']
29,자라나는 동물들,1.0,2021,80,8.0,0,['다큐멘터리'],49,,6.0,,https://images.justwatch.com/poster/249964670/s592/시즌-1,https://www.justwatch.com/images/backdrop/249835855/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fgrowing-up-animal%2F5nGnfMGUwMtm&subId3=justappsvod'],['Disney Plus']
30,So Random!,1.0,2011,67,4.5,2000,"['코미디', '가족']",23,,20.0,,https://images.justwatch.com/poster/248497737/s592/시즌-1,https://www.justwatch.com/images/backdrop/248497739/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fso-random%2F5PrYAiFRBnhS&subId3=justappsvod'],['Disney Plus']
31,Hitler's American Battleground,1.0,2021,30,0.0,0,['다큐멘터리'],44,,2.0,,https://images.justwatch.com/poster/280999027/s592/시즌-1,https://www.justwatch.com/images/backdrop/298710168/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fhitlers-american-battleground%2F24UBEtNkXydB&subId3=justappsvod'],['Disney Plus']
32,The Tortoise and the Hare,,1935,40,0.0,0,"['애니메이션', '판타지', '다큐멘터리']",9,,,"The Tortoise and the Hare is an animated short film released on January 5, 1935 by United Artists, produced by Walt Disney and directed by Wilfred Jackson. Based on an Aesop's fable of the same name, The Tortoise and the Hare won the 1934 Academy Award for Best Short Subject: Cartoons. This cartoon is also believed to be one of the influences for Bugs Bunny.",https://images.justwatch.com/poster/138275030/s592/the-tortoise-and-the-hare,https://www.justwatch.com/images/backdrop/138275037/s1440/the-tortoise-and-the-hare,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-tortoise-and-the-hare%2F7SvvEmHocH6O&subId3=justappsvod'],['Disney Plus']
33,2000's Greatest Tragedies,,2015,4,0.0,0,['다큐멘터리'],43,,,"From 9/11 to Hurricane Katrina, this documentary covers a decade of tragedies, featuring the stories of survivors and experts.",https://images.justwatch.com/poster/256436040/s592/2000s-greatest-tragedies,https://www.justwatch.com/images/backdrop/256363105/s1440/2000s-greatest-tragedies,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2F2000s-greatest-tragedies%2F2xhSDn2NHRue&subId3=justappsvod'],['Disney Plus']
34,"타이타닉 호, 새로운 발견",,2020,68,6.2,0,['다큐멘터리'],45,,,바다에 침몰한 타이타닉호를 유인 잠수선으로 탐사하는 과정을 담은 다큐멘터리,https://images.justwatch.com/poster/267532676/s592/back-to-the-titanic,https://www.justwatch.com/images/backdrop/201604141/s1440/back-to-the-titanic,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fback-to-the-titanic%2F4Zwxx6LTYA6h&subId3=justappsvod'],['Disney Plus']
35,와일드 콩고,1.0,2014,86,7.3,0,['다큐멘터리'],44,,2.0,,https://images.justwatch.com/poster/205037982/s592/시즌-1,https://www.justwatch.com/images/backdrop/205037984/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fwild-congo%2F20a43BSk31hI&subId3=justappsvod'],['Disney Plus']
36,디센던츠: 로얄 웨딩,,2021,42,0.0,0,['애니메이션'],22,,,"말과 벤의 결혼식은 오라돈 역사상 가장 큰 행사이지만, 하데스는 말이 모든 것을 바꿀 수 있는 로스트 섬의 대결을 이끌어내기 위해 결혼식을 망치겠다고 위협한다!",https://images.justwatch.com/poster/251450838/s592/disendeonceu-royal-weding,https://www.justwatch.com/images/backdrop/249467013/s1440/disendeonceu-royal-weding,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdescendants-royal-wedding%2F508J13NiTzRD&subId3=justappsvod'],['Disney Plus']
37,Just Roll with It,1.0,2019,64,5.1,0,"['코미디', '가족']",25,,20.0,,https://images.justwatch.com/poster/133244207/s592/시즌-1,https://www.justwatch.com/images/backdrop/199285736/s1440/시즌-1,[],[]
38,Just Roll with It,2.0,2020,64,5.1,0,"['가족', '코미디']",23,,20.0,,https://images.justwatch.com/poster/199284396/s592/시즌-2,https://www.justwatch.com/images/backdrop/199285736/s1440/시즌-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fjust-roll-with-it%2FL0t9ElWLxMU7&subId3=justappsvod'],['Disney Plus']
39,토드와 코퍼 2,,2006,38,0.0,0,['애니메이션'],69,,,"가장 친한 친구 토드, 여우 키트, 그리고 사냥개 인 코퍼는 ""The Singin 'Strays""라고 불리는 개 무리를 볼 때 국가 박람회를 방문합니다. 밴드에는 5 명의 멤버가 있습니다 : Dixie, Cash, Granny Rose, 쌍둥이 형제 Waylon과 Floyd. 재능 스카우트가 방문하기 때문에 잘 수행하는 것이 중요합니다.
 (구글번역)",https://images.justwatch.com/poster/9934192/s592/the-fox-and-the-hound-2,https://www.justwatch.com/images/backdrop/9934196/s1440/the-fox-and-the-hound-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-fox-and-the-hound-2%2F2hnHqc5GoMrA&subId3=justappsvod'],['Disney Plus']
40,와일드 러시아,1.0,2008,86,8.4,0,"['다큐멘터리', 'Made in Europe']",44,,6.0,,https://images.justwatch.com/poster/205012210/s592/시즌-1,https://www.justwatch.com/images/backdrop/205012213/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fwild-russia%2F1hLAXpv4Iu0A&subId3=justappsvod'],['Disney Plus']
41,와일드 러시아,2.0,2018,86,8.4,0,"['다큐멘터리', 'Made in Europe']",48,,4.0,,https://images.justwatch.com/poster/205012210/s592/시즌-2,https://www.justwatch.com/images/backdrop/205012213/s1440/시즌-2,[],[]
