,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,더 큐어,,2017,71,6.4,103000,"['스릴러', 'SF', '드라마', '판타지', '공포', 'Made in Europe']",146,,,"야심 많은 젊은 간부 ‘록하트’는 의문의 편지를 남긴 채 떠나버린 CEO를 찾아  스위스 알프스에 위치한 ‘웰니스 센터’로 향한다.  고풍스러우면서 비밀스러운 기운이 느껴지는 ‘웰니스 센터’.  '록하트’는 그곳의 특별한 치료법을 의심스럽게 여긴다. 예상치 못한 사고로 ‘웰니스 센터’에 머무르게 된 ‘록하트’는  그곳에서의 치료가 필요하다는 진단을 받게 되고,  비밀을 파헤치려 할수록 알 수 없는 일들이 벌어지는데…",https://images.justwatch.com/poster/180764133/s592/a-cure-for-wellness,https://www.justwatch.com/images/backdrop/8832693/s1440/a-cure-for-wellness,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fa-cure-for-wellness%2FMRwi7vznZ9fH&subId3=justappsvod'],['Disney Plus']
11,로봇,,2005,72,6.4,153000,"['코미디', '가족', '로맨스', 'SF', '판타지', '애니메이션']",91,,,"성공의 주역들이 이번엔 사람을 꼭 닮은 로봇세상을  창조했다!!!  로봇의 귀여운 포스(?)가 세상을 놀래켜 버릴껄???  작은 빈민가 식당주인에서부터 거대 기업의 임원들까지 사람들과 똑같이 다양한 직업을 가진 로봇들의 세계. 이곳의 로봇들은 개인의 희망에 따라서, 혹은 자식의 앞날을 걱정하는 부모님의 강요(?)에 의해 각자 그에 맞도록 부품을 보태며 어른이 된다. 작은 시골마을의 로봇식당 식기세척로봇인 마음씨 착한 ‘쿠퍼보텀씨’는 아내와 함께 아들을 키우기로 결심하고 아기로봇상품을 주문한다. 그리고 배달된 아기로봇 부품을 힘들게 조립하고 나서 드디어 ‘로드니’ (이완 맥그리거)가 로봇세상에 태어난다.  어린 로드니는 사촌들의 로봇부품을 물려받아 자라야 할만큼 어려운 형편이지만, 부모님의 따뜻한 사랑을 받으면서 무럭무럭 자란다. 그리고 어린 시절부터 TV에 봐왔던 위대한 발명가 ‘빅웰드씨’처럼 되겠다는 꿈을 가지고 있던 ‘로드니’는 성공해서 부모님을 편안히 모셔드릴 꿈을 이루기 위해 ‘로봇시티’로 떠난다.  희한하네?!? 로봇이 사람 같네??!!  로봇시티에 도착한 로드니는 난생 처음 경험하는 도시에서의 온갖 고생 끝에 빅웰드사에 도착하지만 이미 빅웰드씨는 사라지고 업그레이드 부품만을 생산해 사리사욕을 채우는 악랄한 경영자 라챗이 실권을 쥔 상태. 실의에 빠진 로드니는 고향으로 돌아가려 하지만 그를 믿어주는 아버지를 위해 사고뭉치 친구 팬더(로빈 윌리엄스)와 친구들과 함께 라챗으로 부터 로봇시티를 구해내기 위한 기상천외한 작전을 꾸미는데…",https://images.justwatch.com/poster/185615454/s592/robots,https://www.justwatch.com/images/backdrop/175623815/s1440/robots,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Frobots%2F1WZb0cTgTKlY&subId3=justappsvod'],['Disney Plus']
12,온워드: 단 하루의 기적,,2020,83,7.4,155000,"['코미디', '애니메이션', '가족', '판타지', '드라마']",103,,,"마법이 사라진 세상, 달라도 너무 다른 두 형제인 용기부족 동생 이안과 의욕충만 형 발리. 이안은 16세 생일날, 엄마에게서 돌아가신 아빠의 선물인 마법봉을 받고 뜻하지 않게 아빠의 반쪽만 소환시키게 되는 상황에 처한다. 아빠의 온전한 모습을 만나기 위해 두 형제에게 주어진 미션. 마법이 통하는 주어진 시간은 단 하루, 두 형제는 모험을 통해 완벽한 아빠의 모습을 만나는 기적을 만들 수 있을까?",https://images.justwatch.com/poster/165635295/s592/onweodeu-dan-haruyi-gijeog,https://www.justwatch.com/images/backdrop/133109190/s1440/onweodeu-dan-haruyi-gijeog,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fonward%2FxVcGOSq9BY21&subId3=justappsvod'],['Disney Plus']
13,혹성탈출 2 - 지하도시의 음모,,1970,68,6.0,48000,"['액션', 'SF', '스릴러']",95,,,"테일러(찰톤 헤스톤)가 원숭이 무리들에게 쫓기던 중 사라지자 브렌트(제임스 프란시스커스)는 테일러의 여자친구 노바(린다 해리슨)와 함께 테일러를 찾아 나선다. 며칠을 헤매던 브렌트는 잿더미 속에 뒤덮혀 있는 지하로 들어가게 되고, 그곳이 핵폭탄을 숭배하는 돌연변이 인간들의 지하도시라는 것을 알게 된다. 얼굴이 모두 일그러진 돌연변이 인간들은 핵폭탄이야말로 원숭이 무리들을 제거해 줄 유일한 도구라고 믿으며 신격화하고 있었다. 그 곳에는 사라졌던 테일러가 감금되어 있었고, 기회를 엿보던 브렌트는 테일러와 함께 탈출을 시도하는데...",https://images.justwatch.com/poster/300654196/s592/hogseongtalcul-2-jihadosiyi-eummo,https://www.justwatch.com/images/backdrop/240074100/s1440/hogseongtalcul-2-jihadosiyi-eummo,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fbeneath-the-planet-of-the-apes%2F5jk9lDr9JctU&subId3=justappsvod'],['Disney Plus']
14,숲속으로,,2014,65,5.9,144000,"['판타지', '코미디', '드라마']",124,,,"오래전 저주로 인해 아이를 갖지 못하던 부부는 어느 날 마녀로부터 저주를 풀 수 있는 방법을 알게 된다. 피처럼 붉은 망토, 우유처럼 하얀 소, 옥수수처럼 노란 머리카락, 순금처럼 빛나는 구두를 찾아야 한다는 것. 이 물건들을 찾기 위해 베이컨 부부는 숲으로 길을 떠나고, 그곳에서 늑대를 피해 할머니에게 빵을 가져다주려는 빨간 망토 소녀와 가난한 엄마를 위해 아끼는 소를 팔러 떠나는 소년 잭, 탑에 갇혀 왕자가 구해주기만을 기다리는 긴 머리 공주 라푼젤 그리고 왕자의 무도회에 가는 것이 꿈인 재투성이 소녀 신데렐라를 차례로 만나 도움을 주고받는데...",https://images.justwatch.com/poster/184870598/s592/into-the-woods,https://www.justwatch.com/images/backdrop/192349338/s1440/into-the-woods,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Finto-the-woods%2F1YYWziMOrDdq&subId3=justappsvod'],['Disney Plus']
15,"인류의 새로운 시작, 마스",1.0,2016,79,7.4,14000,"['SF', '액션', '드라마']",47,,8.0,"The year is 2033, and our first manned mission to Mars is about to become reality. As a clock counts down the final 90 seconds to landing, an expert crew of astronauts endures the final harrowing moments before touching down on the red planet. Even with the best training and resources available, the maiden crew of the Daedalus spacecraft must push itself to the brink of human capability in order to successfully establish the first sustainable colony on Mars.",https://images.justwatch.com/poster/12322505/s592/시즌-1,https://www.justwatch.com/images/backdrop/242439927/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmars%2F25Ft4b30mYhq&subId3=justappsvod'],['Disney Plus']
16,치즈인더트랩,1.0,2016,79,7.3,4000,"['코미디', '드라마', '로맨스']",57,15.0,20.0,,https://images.justwatch.com/poster/11933600/s592/시즌-1,https://www.justwatch.com/images/backdrop/184144342/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fcheese-in-the-trap%2FdcmfQNHHUFmf&subId3=justappsvod'],['Disney Plus']
17,치즈인더트랩,2.0,2016,79,7.3,4000,"['코미디', '드라마', '로맨스']",0,,1.0,,https://images.justwatch.com/poster/192037991/s592/시즌-2,https://www.justwatch.com/images/backdrop/184144342/s1440/시즌-2,[],[]
18,프리키 프라이데이,,2003,71,6.3,144000,"['코미디', '판타지', '음악', '로맨스', '가족']",93,,,"테스 콜만 박사(제이미 리 커티스)와 고등학교에 다니는 그녀의 딸 애나(린제이 로한)는 눈만 뜨면 티격태격한다. 두 사람은 옷을 고르는 눈, 헤어스타일, 음악 취향 그리고 급기야 남자를 보는 눈까지 한 마디로 극과 극이다. 어느 목요일 저녁, 두 사람은 금요일에 있을 각자의 중대한 계획-테스의 결혼식과 애나의 록 밴드 오디션-을 놓고 설전을 벌이다가 인내심의 꼭지에 도달하고 만다.  애나는 테스가 자신의 음악적 재능을 인정해주지 않는다고 붉으락푸르락하며, 재혼 날짜를 잡아둔 테스는 애나가 왜 자기의 약혼자인 라이언(마크 해먼)을 초지일관 냉랭하게 대하는지 서운하기만 하다. 그랬던 그녀들이, 중국 식당에서 받은 행운의 쿠키 속에 든 행운의 메시지를 읽고 난 다음 일생일대 최악의 악몽에 빠져버리고 마는데...! 다음날 아침, 애나와 테스는 서로의 몸이 뒤바뀌어버린 사실을 깨닫고는 경악을 금치 못한다. 하지만 기절초풍할 변신에도 불구하고 천만다행이면서도 놀라운 변화는 그 날 이후로 두 사람 사이의 한랭전선이 차츰 온난전선으로 바뀌기 시작하며, 서로에 관해서 미처 몰랐던 점들을 차츰 이해하게 된다는 점이다.  테스의 결혼식 날이 하루 앞으로 다가오고 아뿔싸, 엎친 데 덮치는 격으로 애나의 오토바이족 남자친구가 테스의 매력 넘치는 캐릭터(사실은 애나의 캐릭터)에 반해서 애정을 품기 시작하고, 테스의 약혼자는 모던하고 판타스틱하게 달라진 테스의 스타일(사실은 애나의 스타일)에 반하기 시작하면서 새로운 악몽이 시작되는데...! 과연 애나와 테스는 결혼식이 시작되기 직전까지 서로의 오리지널 모습으로 되돌아갈 수 있을 것인가!",https://images.justwatch.com/poster/304330340/s592/freaky-friday,https://www.justwatch.com/images/backdrop/182162675/s1440/freaky-friday,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ffreaky-friday%2F3fHmXbluw63h&subId3=justappsvod'],['Disney Plus']
19,코미디의 왕,,1982,85,7.8,108000,"['드라마', '코미디', '범죄', '스릴러']",109,15.0,,"건달 루퍼트 펍킨은 스스로 타고난 코미디언이라고 생각하고 있는 배우 지망생이다. 화려한 데뷔를 꿈꾸는 그는 거물 코미디언 제리 랭포드에게 접근하기 위해 갖은 수단을 다 쓰지만 효과는 시원치 않다. 그가 탄 자동차에 무조건 올라탄 펍킨은 한번 연락하라는 한마디에 벌써 유명 인사나 된 듯 과대망상에 빠진다. 그러나 기회는 좀처럼 오지 않고, 마지막 수단으로 펍킨은 랭포드의 열광적인 여성팬을 동원해 그를 납치한다. 랭포드에게 권총을 들이대고 협박한 펍킨은 그로 하여금 제작자에게 깜짝 놀랄 미지의 인물이 랭포드 쇼에 출연하게 된다는 전화를 걸게 하는데...",https://images.justwatch.com/poster/300695100/s592/the-king-of-comedy,https://www.justwatch.com/images/backdrop/203464790/s1440/the-king-of-comedy,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-king-of-comedy%2F7YWuMz9SYtYg&subId3=justappsvod', 'https://watcha.com/contents/mV53EwO']","['Disney Plus', 'Watcha']"
20,벅스 라이프,,1998,79,7.2,283000,"['애니메이션', '다큐멘터리', '드라마', '코미디', '가족', '판타지']",95,,,개미 왕국의 개미들은 메뚜기 떼를 위해 열심히 일한다. 메뚜기 떼의 두목인 하퍼에게 해마다 할당된 식량을 바쳐야 하기 때문이다. 착하고 영리한 개미 플릭은 하퍼 일당을 무찌르기 위해 덩치가 큰 곤충을 데려나가 맞서 싸우자고 제안한다. 여왕 개미는 플릭의 용기를 치하한다. 도시에 나간 플릭은 삼류 서커스단의 곤충들을 용병으로 착각하고 데려온다. 사실이 밝혀지자 난감해진 플릭은 기지를 발휘해 서커스단의 곤충들이 마술쇼를 하며 하퍼의 관심을 딴 데로 돌려 놓는 사이 가짜 새를 만들어 하퍼 일당을 위협하는데...,https://images.justwatch.com/poster/242945874/s592/a-bugs-life,https://www.justwatch.com/images/backdrop/8723854/s1440/a-bugs-life,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fa-bugs-life%2F2kV0c48TF0Ea&subId3=justappsvod'],['Disney Plus']
21,"괜찮아, 사랑이야",1.0,2014,89,8.3,4000,"['드라마', '로맨스', '코미디']",59,15.0,16.0,"Jang Jae-yeol is a writer of bestselling mystery novels and a radio DJ. Playful and a bit arrogant, he also suffers from obsessive–compulsive disorder. Ji Hae-soo is a psychiatrist on her first year of fellowship. Driven and ambitious with her career yet compassionate towards her patients, Hae-soo has a negative attitude towards love and relationships in her personal life. Once Jae-yeol and Hae-soo meet, there is much contention between them caused by their strong personalities and refusal to give in to each other. But slowly their bickering turns into love and they begin to learn how compatible they are. Jae-yeol and Hae-soo attempt to heal each other's deep-seated wounds, but their fledgling relationship takes a blow when they learn that Jae-yeol's mental health issues are more serious than they initially suspected.",https://images.justwatch.com/poster/159593908/s592/시즌-1,https://www.justwatch.com/images/backdrop/196652688/s1440/시즌-1,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fits-alright-this-is-love%2F69UczibuEdj3&subId3=justappsvod', 'https://www.wavve.com/player/vod?contentid=S01_22000033779.1']","['Disney Plus', 'wavve']"
22,카다시안 패밀리,1.0,2022,75,4.7,3000,"['Reality TV', '드라마']",44,,10.0,,https://images.justwatch.com/poster/270271737/s592/시즌-1,https://www.justwatch.com/images/backdrop/300788303/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-kardashians%2F7hqWpHqvPyVW&subId3=justappsvod'],['Disney Plus']
23,카다시안 패밀리,2.0,2022,75,4.7,3000,"['Reality TV', '드라마']",44,,10.0,,https://images.justwatch.com/poster/300788301/s592/시즌-2,https://www.justwatch.com/images/backdrop/300788303/s1440/시즌-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-kardashians%2F7hqWpHqvPyVW&subId3=justappsvod'],['Disney Plus']
24,버즈 라이트이어,,2022,75,6.1,112000,"['애니메이션', '액션', 'SF', '판타지', '드라마', '가족', '코미디']",105,,,"나, 버즈 라이트이어. 인류 구원에 필요한 자원을 감지하고 현재 수많은 과학자들과 미지의 행성으로 향하고 있다. 이번 미션은 인류의 역사를 새롭게 쓸 것이라 확신한다. 잘못된 신호였다. 이곳은 삭막하고 거대한 외계 생물만이 살고 있는 폐허의 땅이다. 나의 실수로 모두가 이곳에 고립되고 말았다. 모두를 구하기 위해서 모든 것을 제자리에 돌려 놔야 한다. 실수를 바로잡기 위한 탈출 미션을 위해 1년의 준비를 마쳤다. 어쩌다 한 팀이 된 정예 부대와 이 미션을 수행할 예정이다. 우주를 집어삼킬 저그 황제와 대규모 로봇 군사의 위협이 계속되지만 나는 절대 포기할 수 없다. 그런데... 여긴 또 어디지? 시간 속에 갇힌 건가?",https://images.justwatch.com/poster/279167889/s592/raiteuieo,https://www.justwatch.com/images/backdrop/293532868/s1440/raiteuieo,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Flightyear%2F2Pq8mtUg7ztB&subId3=justappsvod'],['Disney Plus']
25,당신이 잠든 사이에,,1995,75,6.8,107000,"['코미디', '로맨스', '드라마']",103,,,"루시는 비록 초라한 아파트와 고양이 한 마리 그리고 토큰 판매부스에서 일하는 친구가 몇 명 있을 뿐 정작 가장 소중한 사람들인 부모나 가족이 없다. 그런 루시는 지금 넋이 나갈 정도로 잘 생긴 남자와 사랑에 빠져 있다. 그러나 루시는 그를 단 한번이라도 만난 적도 없고, 얘기를 나눠보지도 못했다. 루시가 짝사랑하는 그 남자는 어느날 아침 불량배들에게 떠밀려 플랫폼의 철도 위로 떨어지고 결국 혼수상태로 빠진다.",https://images.justwatch.com/poster/304967898/s592/dangsini-jamdeun-saie,https://www.justwatch.com/images/backdrop/206453903/s1440/dangsini-jamdeun-saie,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fwhile-you-were-sleeping%2F55vQbXO5CNRc&subId3=justappsvod'],['Disney Plus']
26,혹성탈출,,1968,86,8.0,184000,"['드라마', '액션', 'SF']",112,,,"지구 시각 2673년 3월 26일, 삭막해진 세상에 모든 미련을 버린 테일러 일행을 태운 우주선이 1년 6개월만에 어느 행성의 바다에 불시착한다. 그들은 이곳이 지구에서 320광년 떨어져 있고, 오리온좌의 태양 주위를 돌고 있는 어느 이름 모를 행성으로 추측한다.  행성의 생명체 유무를 위해 사막 위의 긴나긴 탐사 여행을 하던 그들은 곧 원시인의 무리를 발견하지만, 곧 말을 타고 총을 쏘아대는 원숭이들 무리에 쫓기게 된다. 이 행성은 바로 원숭이들의 지배 하에 있었고, 인간의 모습과 거의 비슷한 원시인들은 야생 동물처럼 살고 있었다.",https://images.justwatch.com/poster/175302441/s592/planet-of-the-apes,https://www.justwatch.com/images/backdrop/8658835/s1440/planet-of-the-apes,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fplanet-of-the-apes%2F55enKK4cxKJ9&subId3=justappsvod'],['Disney Plus']
27,ZOMBIES: Addison's Moonstone Mystery,1.0,2020,63,6.3,0,"['SF', '애니메이션', '로맨스', '가족']",2,,8.0,,https://images.justwatch.com/poster/284284525/s592/시즌-1,https://www.justwatch.com/images/backdrop/233449712/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fzombies-addisons-monster-mystery%2F2l9k1k7pHLzL&subId3=justappsvod'],['Disney Plus']
28,ZOMBIES: Addison's Moonstone Mystery,2.0,2021,63,6.3,0,"['SF', '애니메이션', '로맨스', '가족']",0,,6.0,,https://images.justwatch.com/poster/284284525/s592/시즌-2,https://www.justwatch.com/images/backdrop/233449712/s1440/시즌-2,[],[]
29,눈이 부시게,1.0,2019,86,7.9,0,"['드라마', 'SF', '코미디', '판타지', '로맨스']",66,15.0,12.0,,https://images.justwatch.com/poster/264568886/s592/시즌-1,https://www.justwatch.com/images/backdrop/164123513/s1440/시즌-1,"['http://www.netflix.com/title/81211166', 'https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-light-in-your-eyes%2F1gWB1f6jWkBe&subId3=justappsvod']","['Netflix', 'Disney Plus']"
