,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
50,#아이엠히어,,2020,64,6.0,1000,"['코미디', '다큐멘터리']",97,,,"관심이 필요한 오춘기 스테판은 SNS를 통해 알게 된 SOO를 통해 활기를 얻는다. 어느 날, 그녀와 벚꽃을 보기 위해 무작정 한국행 비행기를 타게 된다. 들뜬 마음으로 인천공항에 도착한 스테판은 연락 없는 SOO를 기다리기 위해 SNS에 게시물과 함께 그녀를 해시태그하며 기약 없는 공항 라이프를 시작하는데…",https://images.justwatch.com/poster/240357940/s592/aiemhieo,https://www.justwatch.com/images/backdrop/176542503/s1440/aiemhieo,"['https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011778', 'http://www.netflix.com/title/81573556']","['Netflix', 'wavve']"
51,커넥티드: 세상을 잇는 과학,1.0,2020,82,7.5,1000,"['다큐멘터리', '코미디']",44,,6.0,,https://images.justwatch.com/poster/196429570/s592/시즌-1,https://www.justwatch.com/images/backdrop/196429571/s1440/시즌-1,['http://www.netflix.com/title/81031737'],['Netflix']
52,넌 왜 그래?,1.0,2021,74,6.5,1000,['코미디'],22,,6.0,,https://images.justwatch.com/poster/246608170/s592/시즌-1,https://www.justwatch.com/images/backdrop/300792344/s1440/시즌-1,['http://www.netflix.com/title/81047751'],['Netflix']
53,Harith Iskander: I Told You So,,2018,54,4.9,0,['코미디'],61,,,"Malaysian stand-up comedy icon Harith Iskander takes the stage in Kuala Lumpur to talk about Singapore, a past girlfriend, and Rick Astley.",https://images.justwatch.com/poster/41017928/s592/harith-iskander-i-told-you-so,https://www.justwatch.com/images/backdrop/40486297/s1440/harith-iskander-i-told-you-so,['http://www.netflix.com/title/80195429'],['Netflix']
54,올 어바웃 패밀리,1.0,2018,54,4.7,0,"['코미디', '음악']",25,,10.0,,https://images.justwatch.com/poster/301354680/s592/시즌-1,https://www.justwatch.com/images/backdrop/75485541/s1440/시즌-1,['http://www.netflix.com/title/80211884'],['Netflix']
55,Comedian,,2002,74,6.9,7000,"['코미디', '다큐멘터리']",82,15.0,,"A look at the work of two stand-up comics, Jerry Seinfeld and a lesser-known newcomer, detailing the effort and frustration behind putting together a successful act and career while living a life on the road.",https://images.justwatch.com/poster/10402241/s592/comedian,https://www.justwatch.com/images/backdrop/10402244/s1440/comedian,['http://www.netflix.com/title/60024976'],['Netflix']
56,Jerry Seinfeld: I'm Telling You for the Last Time,,1998,82,7.8,6000,"['코미디', '다큐멘터리']",75,15.0,,"Taped for HBO in August 1998, on the final date of Jerry Seinfeld's tour appearances at New York City's Broadhurst Theater, I'm Telling You for the Last Time presents the standup comedian's so-called ""final"" standup, or at least his final tour with the standup material that made him famous.",https://images.justwatch.com/poster/98173158/s592/jerry-seinfeld-im-telling-you-for-the-last-time,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/21028726'],['Netflix']
57,크리스마스 캐슬,,2021,64,5.5,14000,"['드라마', '가족', '로맨스', '코미디']",98,,,"논란에 휩싸여 스코틀랜드로 여행을 떠난 유명 베스트셀러 작가. 꿈에 그리던 성을 보고 당장 사려 하지만, 까칠한 성 주인이 쉽게 내주질 않는다. 사사건건 부딪치기만 하니 타협할 수 있을까?",https://images.justwatch.com/poster/256448653/s592/a-castle-for-christmas,https://www.justwatch.com/images/backdrop/254530280/s1440/a-castle-for-christmas,['http://www.netflix.com/title/81026181'],['Netflix']
58,롱 위켄드,,2021,75,6.2,1000,"['코미디', '로맨스', '드라마']",91,,,인생이 힘들어지고 있던 주인공이 우연히 수수께끼 같은 여성을 만나며 벌어지는 일을 다룬 작품,https://images.justwatch.com/poster/246564036/s592/rong-wikendeu,https://www.justwatch.com/images/backdrop/242421420/s1440/rong-wikendeu,['https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011692'],['wavve']
59,짱구는 못말려 극장판: 태풍을 부르는 노래하는 엉덩이 폭탄,,2007,72,6.3,0,['코미디'],102,,,"제주도에서 오랜만에 평화로운 휴가를 즐기는 짱구네. 짱구와 즐거운 한 때를 보내던 흰둥이는 눈 깜짝 할 사이 엉덩이에 의문의 기저귀(?)가 붙어 버린다. 휴가를 마치고 집으로 돌아온 짱구네를 찾아 온 국제우주감시센터 U.N.K.A.(이하 응카)는 짱구네를 찾아와 흰둥이 엉덩이의 기저귀가 사실은 지구를 날려버릴 무시무시한 폭탄이라고 말하며 흰둥이를 그 폭탄과 함께 우주로 보내버려야 한다고 하고, 짱구는 흰둥이를 보낼 수 없어 몰래 응카를 피해 도망을 친다. 그 시각, 이 정보를 엿들은 미녀테러집단 개양귀비 뮤지컬 공연단도 폭탄을 추격하기 시작한다.  과연, 짱구는 지구를 날려버릴 엄청난 폭탄을 엉덩이에 단 흰둥이를 무사히 구출하고 지구를 구할 수 있을 것인가?!",https://images.justwatch.com/poster/105176235/s592/jjangguneun-mosmalryeo-geugjangpan-taepungeul-bureuneun-noraehaneun-eongdeongi-pogtan,https://www.justwatch.com/images/backdrop/124203073/s1440/jjangguneun-mosmalryeo-geugjangpan-taepungeul-bureuneun-noraehaneun-eongdeongi-pogtan,['http://www.netflix.com/title/80242861'],['Netflix']
60,아틀리에,1.0,2015,67,5.0,0,"['드라마', '다큐멘터리', '코미디']",69,12.0,13.0,,https://images.justwatch.com/poster/11565038/s592/시즌-1,https://www.justwatch.com/images/backdrop/181513476/s1440/시즌-1,['http://www.netflix.com/title/80067618'],['Netflix']
61,미셸 울프: 웃자는 얘기죠,,2019,76,7.3,1000,['코미디'],59,,,"청불 토크의 달인 미셸 울프, 화려한 전적의 그녀가 떴다. 마사지 잘 받는 법, 남자도 생리를 한다면, 여자의 적은 여자 등 더럽게(?) 웃긴 이야기들의 향연. 듣다가 갑자기 분위기 궁서체 되기 있기, 없기? 그냥 한번 웃어보자고요.",https://images.justwatch.com/poster/161189530/s592/michelle-wolf-joke-show,https://www.justwatch.com/images/backdrop/174557142/s1440/michelle-wolf-joke-show,['http://www.netflix.com/title/81036542'],['Netflix']
62,포티 이어스 영,,2022,58,4.4,0,['코미디'],81,,,쓰라린 진실을 알고 충격에 빠진 셰프. 레스토랑을 같이 운영하는 절친한 친구와 함께 캉쿤에서 열리는 요리 경연대회에 나간다. 그는 삶에 대한 열정을 되살릴 수 있을까?,https://images.justwatch.com/poster/261645048/s592/cuarentones,https://www.justwatch.com/images/backdrop/273510486/s1440/cuarentones,['http://www.netflix.com/title/81423174'],['Netflix']
63,알레산드로 카텔란: 원 심플 퀘스천,1.0,2022,70,6.6,0,"['코미디', '다큐멘터리', 'Reality TV']",30,15.0,6.0,"알레산드로 카텔란이 소렌티노, 바조, 엘리오, 비알리 등의 게스트와 함께하는 인터뷰와 독특한 경험을 통해 행복을 찾으러 나선다.",https://images.justwatch.com/poster/267396594/s592/시즌-1,https://www.justwatch.com/images/backdrop/267084840/s1440/시즌-1,['http://www.netflix.com/title/81417719'],['Netflix']
64,미셸 울프 쇼: 브레이킹 퍼니,1.0,2018,56,5.5,1000,['코미디'],26,15.0,10.0,,https://images.justwatch.com/poster/239557887/s592/시즌-1,https://www.justwatch.com/images/backdrop/62914319/s1440/시즌-1,['http://www.netflix.com/title/80239459'],['Netflix']
65,완벽한 독재,,2014,79,7.2,5000,"['드라마', '코미디']",143,,,방송과 정치의 부패 커넥션을 다룬 드라마,https://images.justwatch.com/poster/142225004/s592/la-dictadura-perfecta,https://www.justwatch.com/images/backdrop/249436675/s1440/la-dictadura-perfecta,['http://www.netflix.com/title/80032640'],['Netflix']
66,나의 Ex,,2018,79,7.3,6000,"['드라마', '코미디', '로맨스']",100,,,아빠를 잃은 소년. 그는 아빠의 게이 애인과 엄마 사이에서 뜻밖의 선택을 한다. 보험금을 누가 가지든 무슨 상관인데? 어른들은 정말 중요한 게 뭔지 하나도 모른다.,https://images.justwatch.com/poster/110550257/s592/nayi-ex,https://www.justwatch.com/images/backdrop/221803191/s1440/nayi-ex,['http://www.netflix.com/title/81045891'],['Netflix']
67,챔피언스,1.0,2018,64,6.1,4000,['코미디'],21,15.0,10.0,,https://images.justwatch.com/poster/48594256/s592/시즌-1,https://www.justwatch.com/images/backdrop/48594260/s1440/시즌-1,['http://www.netflix.com/title/80192577'],['Netflix']
68,신데렐라의 크리스마스,,2019,66,5.3,0,['코미디'],85,,,"못된 계모와 언니들 덕에 현대판 신데렐라의 삶을 사는 캣. 가수가 꿈이지만 현실은 놀이공원에서 요정 복장으로 캐럴을 부를 뿐. 그런데, 그녀의 진가를 알아보는 이가 나타났다. 나에게도 왕자님이? 크리스마스, 달콤한 기적이 펼쳐진다.",https://images.justwatch.com/poster/153055035/s592/sinderelrayi-keuriseumaseu,https://www.justwatch.com/images/backdrop/168081616/s1440/sinderelrayi-keuriseumaseu,['http://www.netflix.com/title/81148811'],['Netflix']
69,엽기적인 그녀,1.0,2017,75,6.9,0,"['코미디', '로맨스']",47,15.0,20.0,My Sassy Girl,https://images.justwatch.com/poster/76255257/s592/시즌-1,https://www.justwatch.com/images/backdrop/8788700/s1440/시즌-1,['http://www.netflix.com/title/81033645'],['Netflix']
70,Spilt Gravy on Rice,,2022,39,8.1,0,['코미디'],112,,,"The story revolves around the central character of Bapak, an ageing, polygamous, British-educated, Malay, Muslim, retired journalist, patriarch, who realises he doesn't have much time left on Earth and so invites his five children to have dinner with him to discuss some unresolved family matters with them, including who will inherit his house, their childhood home, an old decaying mansion, set in an acre of lush garden in the centre of the rapidly developing capital city of Malaysia, Kuala Lumpur.",https://images.justwatch.com/poster/302245534/s592/spilt-gravy-on-rice,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81640658'],['Netflix']
71,케빈 하트: 왓 나우?,,2016,69,5.9,9000,"['코미디', '다큐멘터리']",96,,,"영화는 배우로써의 케빈 하트가 실제로는 007과 같은 첩보원이라는 설정으로 진행되는 코미디 영화와, 2016년 필라델피아의 풋볼 경기장인 링컨 파이낸셜 필드에서 5만2천명의 관객을 동원하여 기네스북에도 이름을 올린 슈퍼스타 코미디언으로써의 케빈 하트의 공연 실황 두 이야기가 혼합된 구조를 가지고 있다. 교외 주택가의 야생 동물 단상, 여자의 문자를 씹을 때의 위험성과 휴대용 섹스 토이 사용담 등, 듣는 이들의 혼을 쏙 빼놓을 토크로 관객들을 열광의 도가니로 빠트릴 팩트 폭격 스탠드업 코미디 무대를 선보인다.",https://images.justwatch.com/poster/7018613/s592/kevin-hart-what-now,https://www.justwatch.com/images/backdrop/237959083/s1440/kevin-hart-what-now,['http://www.netflix.com/title/80106743'],['Netflix']
72,극적인 하룻밤,,2015,70,6.2,0,"['코미디', '로맨스']",107,,,"각자 전 애인 결혼식장에서 만난 정훈과 시후. 술잔을 기울이며 실연의 고통을 함께 나누던 두 사람은 몸까지 나누는 극적인 하룻밤을 보내고 만다. 하지만 이대로 끝내기엔 너무나 기막혔던 하룻밤!  “딱 몸친, 거기까지만. 열 개 다 채우고 빠이빠이. 어때?”  시후는 커피 쿠폰 10개 채울 때까지, 딱 아홉 번만 더 자자는 당돌한 제안을 하고, 속타는 연애에 지친 연애 ‘을(乙)’ 정훈과 시후의 ‘섹’다른 만남이 시작된다. 하지만 쿠폰 도장이 늘어갈수록 두 사람의 마음은 미묘해 지고, 시후의 전 남친 준석(박병은)은 자꾸 시후 곁을 맴돌며 정훈의 심기를 건드린다.  연애 ‘을(乙)’ 정훈과 시후, 원나잇 쿠폰 열 번 찍고 약속대로 쿨하게 굿바이 할 수 있을까?",https://images.justwatch.com/poster/191730561/s592/love-guide-for-dumpees,https://www.justwatch.com/images/backdrop/192646165/s1440/love-guide-for-dumpees,['http://www.netflix.com/title/80206554'],['Netflix']
73,Trevor Noah: Afraid of the Dark,,2017,78,7.3,5000,['코미디'],68,,,"The 'Daily Show' host ponders the perils of naming countries, how traffic lights turn New Yorkers invincible and why you shouldn't drink in Scotland.",https://images.justwatch.com/poster/275808693/s592/trevor-noah-afraid-of-the-dark,https://www.justwatch.com/images/backdrop/93622244/s1440/trevor-noah-afraid-of-the-dark,['http://www.netflix.com/title/80134969'],['Netflix']
74,Bride for Rent,,2014,71,6.4,0,"['로맨스', '코미디']",115,15.0,,"On the eve of his 25th birthday, the day he’s set to receive money from his trust fund, Rocco (Xian Lim) parties, gets drunk and loses all his money on a poker match. His dilemma: He has to produce the amount, otherwise he will lose the client he needs to defeat his father’s TV commercial production company.  Meanwhile, Rocky (Kim Chiu) also needs money to pay the rent, otherwise her family will be homeless.  There’s only one way for Rocco to be able to get money from his trust fund: Fulfill the conditions set by his grandmother and that is to get married.  Rocky agrees to act as Rocco’s pseudo wife in exchange for a “talent fee.” They seal the deal.  As they live like a married couple, Rocco and Rocky face one problem after another, forcing them with no alternative but to reconcile their differences and work with each other. Complication arises when they start to feel for each other, with their bond getting closer.",https://images.justwatch.com/poster/241300334/s592/bride-for-rent,https://www.justwatch.com/images/backdrop/181042497/s1440/bride-for-rent,['http://www.netflix.com/title/81010869'],['Netflix']
75,세상을 구하는 사나이 빌 나이,1.0,2017,42,3.5,7000,['코미디'],28,15.0,13.0,,https://images.justwatch.com/poster/12179408/s592/시즌-1,https://www.justwatch.com/images/backdrop/11653430/s1440/시즌-1,['http://www.netflix.com/title/80117748'],['Netflix']
76,세상을 구하는 사나이 빌 나이,2.0,2017,42,3.5,7000,['코미디'],36,15.0,6.0,,https://images.justwatch.com/poster/301105593/s592/시즌-2,https://www.justwatch.com/images/backdrop/11653430/s1440/시즌-2,['http://www.netflix.com/title/80117748'],['Netflix']
77,세상을 구하는 사나이 빌 나이,3.0,2018,42,3.5,7000,['코미디'],36,15.0,6.0,,https://images.justwatch.com/poster/301105593/s592/시즌-3,https://www.justwatch.com/images/backdrop/11653430/s1440/시즌-3,['http://www.netflix.com/title/80117748'],['Netflix']
78,Franco Escamilla: bienvenido al mundo,,2019,85,7.1,0,['코미디'],54,,,"Comedian Franco Escamilla shares stories about parenting his children when they get into trouble, with reflections on gender, friendship and romance.",https://images.justwatch.com/poster/138755860/s592/franco-escamilla-bienvenido-al-mundo,https://www.justwatch.com/images/backdrop/125716535/s1440/franco-escamilla-bienvenido-al-mundo,['http://www.netflix.com/title/81006826'],['Netflix']
79,마음이 노래하는 대로,,2022,68,5.8,1000,"['코미디', '드라마', '음악', '로맨스']",95,15.0,,"결혼식에서 축가를 연주하다 신부와 사랑에 빠진 집시 음악가, 피로즈. 결국 결혼식은 엉망이 되고, 신부는 가족들과 대립하게 된다. 이제 그런 신부를 구해줄 수 있는 건 피로즈뿐인데.",https://images.justwatch.com/poster/300722672/s592/heartsong,https://www.justwatch.com/images/backdrop/293400212/s1440/heartsong,['http://www.netflix.com/title/81381630'],['Netflix']
80,라바 펜던트,,2022,44,0.0,0,['코미디'],33,,,"허당 친구 레드와 옐로우의 갈팡질팡 좌충우돌 도시 모험기가 펼쳐진다.
 <라바 아일랜드>, <라바 아일랜드 무비>의 속편으로 제작된 엉뚱발랄한 단편 영화.",https://images.justwatch.com/poster/289815568/s592/raba-pendeonteu,https://www.justwatch.com/images/backdrop/280858069/s1440/raba-pendeonteu,['http://www.netflix.com/title/81313780'],['Netflix']
81,빅 쇼 패밀리,1.0,2020,75,6.3,2000,"['가족', '코미디']",26,12.0,10.0,,https://images.justwatch.com/poster/176679338/s592/시즌-1,https://www.justwatch.com/images/backdrop/174231874/s1440/시즌-1,['http://www.netflix.com/title/80201035'],['Netflix']
82,우리의 연인들,,2016,75,6.7,4000,"['드라마', '코미디', '로맨스', 'Made in Europe']",92,,,"사랑에 서툰 남자가 서점에서 만난 여자와 데이트를 시작한다. 서로에 대해 아무것도 모른 채, 두 사람은 오로지 서점에서만 만남을 이어간다.",https://images.justwatch.com/poster/141420617/s592/aweo-reobeoseu,https://www.justwatch.com/images/backdrop/241271748/s1440/aweo-reobeoseu,['http://www.netflix.com/title/80141185'],['Netflix']
83,미스터 루스벨트,,2017,68,6.2,3000,['코미디'],90,,,"꿈은 유명, 현실은 무명 코미디언 에밀리. 갑작스러운 고양이 소식에 고향으로 달려간다. 그런데 전 남자 친구와 그의 새 여자 친구랑 같이 있게 생겼네? 딱 죽고 싶다 진짜!",https://images.justwatch.com/poster/37620704/s592/mr-roosevelt,https://www.justwatch.com/images/backdrop/26635515/s1440/mr-roosevelt,['http://www.netflix.com/title/80182473'],['Netflix']
84,캐럴 버넷과 꼬마 상담소,1.0,2018,64,6.3,0,['코미디'],24,,12.0,,https://images.justwatch.com/poster/300678412/s592/시즌-1,https://www.justwatch.com/images/backdrop/12962474/s1440/시즌-1,['http://www.netflix.com/title/80193475'],['Netflix']
85,믹스테이프,,2021,75,6.6,3000,"['가족', '코미디', '로맨스', '드라마']",94,,,"1999년, 12살 베벌리는 돌아가신 부모님이 만든 믹스테이프를 발견한다. 하지만 야속하게도 테이프가 망가지자 목록 속 노래들을 찾아다니기 시작한다. 엄마와 아빠에 대해 더 알아가기 위해.",https://images.justwatch.com/poster/256719867/s592/migseuteipeu,https://www.justwatch.com/images/backdrop/256706860/s1440/migseuteipeu,['http://www.netflix.com/title/80994277'],['Netflix']
86,애슐리 가르시아의 팽창우주,1.0,2020,76,6.8,1000,['코미디'],30,12.0,16.0,,https://images.justwatch.com/poster/169507363/s592/시즌-1,https://www.justwatch.com/images/backdrop/302011057/s1440/시즌-1,['http://www.netflix.com/title/80244332'],['Netflix']
87,애슐리 가르시아의 팽창우주,2.0,2020,76,6.8,1000,['코미디'],29,12.0,6.0,,https://images.justwatch.com/poster/172350837/s592/시즌-2,https://www.justwatch.com/images/backdrop/302011057/s1440/시즌-2,['http://www.netflix.com/title/80244332'],['Netflix']
88,애슐리 가르시아의 팽창우주,3.0,2020,76,6.8,1000,['코미디'],29,12.0,1.0,,https://images.justwatch.com/poster/172350837/s592/시즌-3,https://www.justwatch.com/images/backdrop/302011057/s1440/시즌-3,['http://www.netflix.com/title/80244332'],['Netflix']
89,어느 허무명랑한 인생,,2018,72,6.7,16000,['코미디'],101,,,유명한 코미디 잡지‘내셔널 램푼’의 공동 설립자인 산 더그 케니의 일생을 다룬 극영화,https://images.justwatch.com/poster/37624107/s592/eoneu-heomumyeongranghan-insaeng,https://www.justwatch.com/images/backdrop/43768385/s1440/eoneu-heomumyeongranghan-insaeng,['http://www.netflix.com/title/80107084'],['Netflix']
90,론리 아일랜드의 배시 브라더스: 그랬다던데?,,2019,37,0.0,0,"['코미디', '음악']",30,,,"배시 브라더스, 80년대엔 잘나갔다던데? 악명 높은 야구 스타 호세 칸세코와 마크 맥과이어를 패러디한 론리 아일랜드. 사정없이 몰아치는 비주얼 랩 앨범이야. 기대해!",https://images.justwatch.com/poster/130314994/s592/the-lonely-island-presents-the-unauthorized-bash-brothers-experience,https://www.justwatch.com/images/backdrop/240464147/s1440/the-lonely-island-presents-the-unauthorized-bash-brothers-experience,['http://www.netflix.com/title/81036190'],['Netflix']
91,못 말리는 부자들,,2018,59,5.2,12000,['코미디'],94,,,대학을 졸업하고 고향에 돌아온 벤과 래리. 둘의 장난스러운 논쟁이 벤의 아버지를 자극한다. 이 몸이 래리 아버지한테 질 거 같다고? 어디 한번 진지하게 붙어보자!,https://images.justwatch.com/poster/69692017/s592/father-of-the-year,https://www.justwatch.com/images/backdrop/74216754/s1440/father-of-the-year,['http://www.netflix.com/title/80185070'],['Netflix']
92,세스 로건: 웃음의 마법으로,,2018,57,5.0,2000,"['코미디', '다큐멘터리']",70,,,"세스 로건과 웃기는 친구들이 모였다. 스탠드업에 막간극도 모자라 음악과 영상까지. 없는 거 빼고 다 있는 버라이어티 코미디 스페셜! 이런 구경, 딴 데서는 못합니다.",https://images.justwatch.com/poster/141643201/s592/seth-rogens-hilarity-for-charity,https://www.justwatch.com/images/backdrop/54292517/s1440/seth-rogens-hilarity-for-charity,['http://www.netflix.com/title/80189646'],['Netflix']
93,"달려라, 오피스 걸",1.0,2011,74,6.8,0,"['코미디', '드라마', '로맨스']",45,15.0,20.0,아버지가 소유한 대만의 백화점에서 신분을 감추고 계약직 사원으로 일하게 된 MBA 졸업생 즈치는 치열한 경쟁과 뜻밖의 로맨스를 경험한다.,https://images.justwatch.com/poster/81573100/s592/시즌-1,https://www.justwatch.com/images/backdrop/260831676/s1440/시즌-1,['http://www.netflix.com/title/80108773'],['Netflix']
94,리틀 빅 마우스,,2021,54,4.2,0,"['코미디', '음악', '로맨스']",94,,,밴드에서 쫓겨나 떠돌이가 된 기타리스트. 우여곡절 끝에 싱글 맘의 집에서 신세를 진다. 자유분방 뮤지션을 엄마에게서 떼어내기 위해 짓궂은 장난 세례를 퍼붓는 소년. 누가 이기나 해보자고요!,https://images.justwatch.com/poster/253935829/s592/riteul-big-mauseu,https://www.justwatch.com/images/backdrop/254511176/s1440/riteul-big-mauseu,['http://www.netflix.com/title/81394939'],['Netflix']
95,연애사진,,2003,69,6.3,0,"['드라마', '코미디', '로맨스']",111,,,"from 2003 뉴욕, 헤어진 연인에게서 날아온 편지 한 통..""잘 지내고 있니? 난 여전히 그대로야.."" 프로 작가를 꿈꾸는 아마추어 사진작가 '마코토'. 어느 날 그의 우편함에 뉴욕 발 소인이 찍힌 편지 한 통이 도착한다. 그것은 바로 3년 전 헤어진 연인 '시즈루'가 보낸 편지. 그 속엔 자신의 사진 전시회에 와달라는 초대글과 함께 그녀가 바라보던 뉴욕의 풍경이 담겨있다. 그러나, 마코토는 그녀가 보낸 사진과 편지를 모두 버린다.
 into 1999도쿄. 추억은 항상 불현듯 떠오른다.. ""우리 잠시 헤어져.. 네가 프로가 될 때까지.."". 4년 전.  ""사진 찍어줄래?"" 초봄의 부드러운 햇살을 받으며 서있는 시즈루를 본 순간, 마코토는 사랑할 운명임을 직감한다. 학교에서 인기 많은 퀸카였지만 뭔가 알 수 없는 비밀을 간직한 그녀. 같이 사진을 찍으며 가까워지던 두 사람은 함께 동거를 시작한다. 하지만 사랑에 서툴기만 했던 마코토는 시즈루를 떠나보내고 만다.
 to 2003 뉴욕. 첫사랑, 그녀를 찾아서..""혹시 소식 들었니? 시즈루가 1년전에죽었대.."". 얼마 후 마코토는 대학동창회에서 만난 친구로부터 '시즈루'가 뉴욕에서 1년 전에 죽었다는 소식을 전해 듣는다. 며칠 전 그녀의 편지까지 받았는데, 절대 그럴 리 없다고 스스로 위로하는 마코토는 무작정 뉴욕으로 향한다. 그녀를 둘러싼 수수께끼를 풀기 위해.",https://images.justwatch.com/poster/184082777/s592/collage-of-our-lives,https://www.justwatch.com/images/backdrop/243744276/s1440/collage-of-our-lives,"['http://www.netflix.com/title/70205156', 'https://watcha.com/contents/m5XwmAd', 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011194']","['Netflix', 'wavve', 'Watcha']"
96,로니 쳉: 스피크이지,,2022,68,6.3,1000,"['코미디', '다큐멘터리']",60,,,"스페셜 무대를 선보이는 로니 쳉. 온라인 비평가들에게는 분노하고, 너드들에겐 감사를 전한다. 비이성적인 회의론자들에 대한 당혹감과 함께, 인종주의에 대한 독특한 치유법을 나눈다.",https://images.justwatch.com/poster/279283806/s592/roni-ceng-seupikeuiji,https://www.justwatch.com/images/backdrop/270013342/s1440/roni-ceng-seupikeuiji,['http://www.netflix.com/title/81267202'],['Netflix']
97,크리스 델리아: 고생이 뭔가요,,2020,68,5.9,1000,['코미디'],55,,,코미디언은 다들 힘든 어린 시절을 보냈다? 적어도 이 남자만큼은 여기서 예외다. 부모님 슬하에서 고생이라곤 모른 채 곱게 자란 바른생활 사나이 크리스. 남자는 물건을 간수해야 한다며 직설을 날리는 걸 보니 입담은 전혀 곱지 않은걸?,https://images.justwatch.com/poster/175779353/s592/chris-delia-no-pain,https://www.justwatch.com/images/backdrop/176541354/s1440/chris-delia-no-pain,['http://www.netflix.com/title/81036229'],['Netflix']
98,귀여워,,2004,54,4.2,0,"['코미디', '드라마']",117,,,"어머니는 제각각 이지만 그 딴 건 애저녁에 관심 없는 동갑내기 형제가 있습니다. 이들 중 장남은 퀵서비스맨 963입니다. 괜히 우울한 척, 센치한 척 후까시 팍팍 부리는 고독한 라이더죠. 둘째 개코는 발라당 까져서는 애비를 우습게 여기지만, 그래도 젤 효잡니다. 늘그막의 적적함을 눈치 빠르게 알아주거든요. 아버지 장수로 씨는 한때 최고로 많이 퍼뜨려졌던 씨(?)입니다. 아들 점지를 위해 찾아온 여인네들마다 씨를 나누어 주어 한 이름 날렸던... 다 한 때 얘깁죠. 여기에 뒤늦게 합류한 아들이 있습니다. 셋째라고 하기엔 좀 뭐시기 하지만 가장 늦게 이 집의 멤버가 된 죄로 셋째가 되어버린 아주 뭐시기한 건달, 뭐시기. 철거깡패인 그는 부수고 때리러 온 황학동에서 아버지와 배다른 형제들을 만납니다. 그리고 이렇게 발랄한(?) 집안에 한 여자가 나타납니다.",https://images.justwatch.com/poster/258195882/s592/so-cute,https://www.justwatch.com/images/backdrop/304992488/s1440/so-cute,"['https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011638', 'http://www.netflix.com/title/81520317']","['Netflix', 'wavve']"
99,빚나는 특공대,,2002,53,5.8,0,"['드라마', '코미디', '범죄']",96,15.0,,"자신의 어마어마한 빚이 언론에 대서특필된 경찰 간부. 알고 보니 부하 경찰들도 열심히 빚잔치 중? 이를 계기로 암흑가 사채업자들의 흑막을 파헤치게 된 경찰들. 이 악랄한 놈들을 처단하고 말겠다! 개인을 넘어, 경찰로서, 모두를 위해!",https://images.justwatch.com/poster/192141729/s592/shark-busters,https://www.justwatch.com/images/backdrop/214973340/s1440/shark-busters,['http://www.netflix.com/title/70033579'],['Netflix']
100,크리스마스엔 죽인다,,2020,53,4.8,1000,"['스릴러', '코미디', '범죄']",106,,,"크리스마스를 앞두고, 하룻밤을 보낸 여자와 시골 여행에 나선 남자. 숲에서 살인 미수 현장을 목격하고 도망자 신세가 된다. 여자와도 헤어진 채, 아무도 모르는 촌구석에서 살인 미수범들에게 쫓기는데. 이런 죽이는 크리스마스는 처음이야.",https://images.justwatch.com/poster/301568194/s592/keuriseumaseuen-juginda,https://www.justwatch.com/images/backdrop/238875880/s1440/keuriseumaseuen-juginda,['http://www.netflix.com/title/81342028'],['Netflix']
101,Standup and Away! with Brian Regan,1.0,2018,65,5.7,0,['코미디'],25,,4.0,,https://images.justwatch.com/poster/206125234/s592/시즌-1,https://www.justwatch.com/images/backdrop/206124521/s1440/시즌-1,['http://www.netflix.com/title/80210736'],['Netflix']
102,팀 케일리,1.0,2019,64,4.6,0,['코미디'],30,12.0,20.0,"After a brush with the law, teenage celebrity billionaire Kaylie Konrad is court-ordered to lead an inner-city wilderness club.",https://images.justwatch.com/poster/149256084/s592/시즌-1,https://www.justwatch.com/images/backdrop/167215669/s1440/시즌-1,['http://www.netflix.com/title/80238106'],['Netflix']
103,팀 케일리,2.0,2019,64,4.6,0,['코미디'],29,12.0,11.0,"Ready for more glitz, glam and grit? Kaylie and the Porcupines sharpen their skills for a new slate of action-packed shenanigans.",https://images.justwatch.com/poster/159901845/s592/시즌-2,https://www.justwatch.com/images/backdrop/167215669/s1440/시즌-2,['http://www.netflix.com/title/80238106'],['Netflix']
104,팀 케일리,3.0,2020,64,4.6,0,['코미디'],28,12.0,9.0,,https://images.justwatch.com/poster/169369349/s592/시즌-3,https://www.justwatch.com/images/backdrop/167215669/s1440/시즌-3,['http://www.netflix.com/title/80238106'],['Netflix']
