,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
81,헤어스타일 최악의 날,,2015,68,5.8,3000,"['코미디', '가족']",91,,,"다양한 헤어스타일을 시도해 보던 모니카. 결국 프롬 날 아침 엉망이 된 머리를 마주하게 된다. 머리를 고쳐야 하는데 미용실도 갈 수 없는 상황. 모니카는 요새 영 운이 안 좋은 경찰 친구 리즈에게 도움을 청한다. 하지만 리즈는 수백만 달러를 호가하는 목걸이를 찾겠다며 모니카의 집 앞에 나타난다. 이 둘은 보석 도둑으로부터 목걸이도 지켜내고, 제시간에 프롬에 갈 수 있을까?",https://images.justwatch.com/poster/9339861/s592/bad-hair-day,https://www.justwatch.com/images/backdrop/302607335/s1440/bad-hair-day,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fbad-hair-day%2F4kRBlvMUb9PH&subId3=justappsvod'],['Disney Plus']
82,에어 메이터,,2011,36,0.0,0,['애니메이션'],6,,,비행기를 타기로 한 메이터의 결정은 우연히 큰 에어쇼에 도착합니다.,https://images.justwatch.com/poster/191974053/s592/eeo-meiteo,https://www.justwatch.com/images/backdrop/192651192/s1440/eeo-meiteo,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-air-mater%2F4HUhkPqBonpb&subId3=justappsvod'],['Disney Plus']
83,Monster Truck Mater,,2010,37,0.0,0,"['애니메이션', '코미디', '가족', '액션']",5,,,"As a professional monster truck wrestler, Mater must work his way up through the ranks from an amateur tow truck to World Champion Monster Truck Wrestler. But rival wrestlers I-Screamer, Captain Collision, and The Rasta Carian aren't about to give up without a fight.",https://images.justwatch.com/poster/172791488/s592/monster-truck-mater,https://www.justwatch.com/images/backdrop/240863715/s1440/monster-truck-mater,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-monster-truck-mater%2F5Eep6wMSVUsv&subId3=justappsvod'],['Disney Plus']
84,Pluto's Christmas Tree,,1952,42,0.0,0,['코미디'],7,,,"Pluto comes bounding outside to help Mickey get a Christmas tree. Chip 'n Dale see him and make fun of him, but the tree they take refuge in is the one Mickey chops down. They like the decorations, especially the candy canes and Mickey's bowl of mixed nuts. But Pluto spots them and goes after them long before Mickey spots them. Minnie, Donald, and Goofy drop by to sing carols.",https://images.justwatch.com/poster/162201712/s592/plutos-christmas-tree,https://www.justwatch.com/images/backdrop/9323929/s1440/plutos-christmas-tree,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fplutos-christmas-tree%2F2UlV7XWOYvv5&subId3=justappsvod'],['Disney Plus']
85,Mater Private Eye,,2010,38,0.0,0,['코미디'],5,,,"Detective Mater is hot on the trail of a dastardly car-napping! When Tia's sister goes missing, Mater is the only car she can turn to. With this tow truck on the case, anything can happen.",https://images.justwatch.com/poster/172791476/s592/mater-private-eye,https://www.justwatch.com/images/backdrop/157562813/s1440/mater-private-eye,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-mater-private-eye%2F5AHcjoBHTEXa&subId3=justappsvod'],['Disney Plus']
86,네시의 발라드,,2011,39,0.0,0,"['판타지', '애니메이션', '가족']",6,,,작은 연못의 친절한 괴물 네시와 그녀의 친구 고무 오리 맥쿽의 이야기.,https://images.justwatch.com/poster/176376157/s592/nesiyi-balradeu,https://www.justwatch.com/images/backdrop/206900204/s1440/nesiyi-balradeu,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-ballad-of-nessie%2F1VETA4CFPfKT&subId3=justappsvod'],['Disney Plus']
87,Recess: Taking the Fifth Grade,,2003,38,0.0,0,['코미디'],62,,,"Here comes a new film for a new school year. It is time to return to the Third Street School with Recess, already in fifth grade !. Gang discouraged to discover that have occurred in the school some unpleasant changes: there will be no pizza, no playground ... no lockers! And if that were not enough, his new teacher turns out to be Miss Finster! All this is too much for TJ, who is determined to find a way to defend what they believe Clique school and get back to what it was. Full of emotion, suspense and lots of laughter, enjoying how the 5th year get the best out of everyone ... including the best of Miss Finster and Pickly director! Recess is already in the 5th grade and teach that working together is the best way to learn about friendship, teamwork and, above all, fun",https://images.justwatch.com/poster/12126033/s592/recess-taking-the-fifth-grade,https://www.justwatch.com/images/backdrop/206665792/s1440/recess-taking-the-fifth-grade,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Frecess-taking-the-5th-grade%2FTy9q3a66wnMo&subId3=justappsvod'],['Disney Plus']
88,Purl,,2019,40,0.0,0,['코미디'],9,,,"Purl, an earnest ball of yarn, gets a job at a fast-paced, male-centered startup company. Things start to unravel as Purl tries to fit in with this tight-knit group, but she must ask herself how far is she willing to go to get the acceptance she yearns for and if, in the end, it is worth it.",https://images.justwatch.com/poster/304676252/s592/purl,https://www.justwatch.com/images/backdrop/109841300/s1440/purl,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fpurl%2F3FTOSVXXf7tl&subId3=justappsvod'],['Disney Plus']
89,Tokyo Mater,,2008,37,0.0,0,['코미디'],6,,,"A routine tow lands Mater in Tokyo, where he is challenged to a drift-style race against a nefarious gang leader and his posse of ninjas. With the help of his friend, 'Dragon' Lightning McQueen, and some special modifications, Mater attempts to drift to victory and become Tow-ke-O Mater, King of all Drifters.",https://images.justwatch.com/poster/302931980/s592/tokyo-mater,https://www.justwatch.com/images/backdrop/204364919/s1440/tokyo-mater,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-tokyo-mater%2F3NlVYnseRlL5&subId3=justappsvod'],['Disney Plus']
90,외로운 유령들,,1937,40,0.0,0,['코미디'],9,,,"미키 마우스, 도날드 덕, 구피는 '아약스 유령 퇴치 회사'를 운영한다. 이들은 집으로 와달라는 외롭고 심심한 유령으로부터 전화를 받고, 장난꾸러기 유령들의 익살 맞은 장난으로 바보같이 겁에 질린다.",https://images.justwatch.com/poster/155008643/s592/lonesome-ghosts,https://www.justwatch.com/images/backdrop/210080670/s1440/lonesome-ghosts,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Flonesome-ghosts%2F31pYojB6eDUT&subId3=justappsvod'],['Disney Plus']
91,프레스토,,2008,45,0.0,0,['애니메이션'],5,,,존엄. 평정. 신비. 우리는 위대한 세기의 마술사 인 프레스토 (Presto)는 그다지 기대하지 않습니다. 그러나 Presto가 토끼에게 너무 많은 시간을 먹이기를 소홀히하면 마술사는 자신의 소매 위에 몇 가지 트릭이있는 유일한 사람이 아니라는 것을 알게됩니다!,https://images.justwatch.com/poster/179600679/s592/peureseuto,https://www.justwatch.com/images/backdrop/179523327/s1440/peureseuto,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fpresto%2F79PsUEjkivr7&subId3=justappsvod'],['Disney Plus']
92,The Proud Family Movie,,2005,62,5.3,1000,"['애니메이션', '코미디', '가족', '판타지', 'SF']",90,,,"Penny and her family are lured on an all expenses paid vacation where a mad scientist captures them, refusing to let them go because Oscar won't reveal his on of his secret Proud Snacks formulas.",https://images.justwatch.com/poster/84419751/s592/the-proud-family-movie,https://www.justwatch.com/images/backdrop/302610222/s1440/the-proud-family-movie,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-proud-family-movie%2F3wWTM5ywy5Gh&subId3=justappsvod'],['Disney Plus']
93,레드의 꿈,,1987,37,0.0,0,['애니메이션'],4,,,"외발 자건거 레드는 50% 할인이라는 가격표를 달고 자전거 가게 구석에서 깊은 잠에 빠진다. 꿈속에서 레드는 서커스단의 어릿광대와 함께 멋진 쇼를 펼쳐 보이지만, 결국 이 모든것이 꿈이라는 사실을 알게되고 실망하게 되는데...",https://images.justwatch.com/poster/192648746/s592/redeuyi-ggum,https://www.justwatch.com/images/backdrop/179478190/s1440/redeuyi-ggum,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Freds-dream%2F5MhIZy9bazx1&subId3=justappsvod'],['Disney Plus']
94,돌고래와 헤엄치기,,2020,80,7.0,0,['다큐멘터리'],79,,,돌핀 리프를 탐험하는 것을 관찰한 영상물,https://images.justwatch.com/poster/241052295/s592/dolgoraewa-heeomcigi,https://www.justwatch.com/images/backdrop/199627431/s1440/dolgoraewa-heeomcigi,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdiving-with-dolphins%2F4LvlTWKUUeR4&subId3=justappsvod'],['Disney Plus']
95,"사라진 대륙, 아틀란티스",,2017,68,6.4,0,"['스릴러', '다큐멘터리']",93,,,제임스 캐머런 감독과 심차 자코보비치 감독이 사라진 도시 아틀란티스를 향한 놀라운 모험을 떠난다. 기원전 4세기 철학자 플라톤의 가르침을 보물 지도로 삼아서 말이다.,https://images.justwatch.com/poster/191965137/s592/atlantis-rising,https://www.justwatch.com/images/backdrop/203545391/s1440/atlantis-rising,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fatlantis-rising%2F2pZJOgic44YJ&subId3=justappsvod'],['Disney Plus']
96,Mickey's Rival,,1936,37,0.0,0,"['코미디', '로맨스']",8,,,"Minnie's old friend, Mortimer Mouse, drops in on Mickey and Minnie's picnic. His practical jokes and coming on to Minnie soon have Mickey stewing, and their car isn't happy either. When Mortimer gets a nearby bull enraged and takes off, the car comes to the rescue after Mickey gets tangled up in a red blanket.",https://images.justwatch.com/poster/208515048/s592/mickeys-rival,https://www.justwatch.com/images/backdrop/162272732/s1440/mickeys-rival,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmickeys-rival%2F4KZBIQHbC8HH&subId3=justappsvod'],['Disney Plus']
97,스매시 앤 그랩,,2019,39,0.0,0,"['애니메이션', 'SF']",7,,,"After years of toiling away inside the engine room of a towering locomotive, two antiquated robots will risk everything for freedom and for each other.",https://images.justwatch.com/poster/238556297/s592/seumaesi-aen-geuraeb,https://www.justwatch.com/images/backdrop/204468656/s1440/seumaesi-aen-geuraeb,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fsmash-and-grab%2F3Kud6NSQ29Sn&subId3=justappsvod'],['Disney Plus']
98,Rescue Squad Mater,,2008,35,0.0,0,['코미디'],3,,,"Lightning McQueen and Mater are driving in Radiator Springs and drive past Red, who is hosing some plants near Stanley. Mater tells Lightning that he used to be a firetruck, but Lightning doesn't believe Mater.",https://images.justwatch.com/poster/205638361/s592/rescue-squad-mater,https://www.justwatch.com/images/backdrop/191958961/s1440/rescue-squad-mater,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-rescue-squad-mater%2F5A3hihRE5g1s&subId3=justappsvod'],['Disney Plus']
99,도날드의 데이트,,1940,38,0.0,0,"['애니메이션', '코미디']",8,,,도날드는 조카들의 방해를 제치고 데이지의 환심을 사려다 극도로 좌절하게 된다.,https://images.justwatch.com/poster/245030772/s592/mr-duck-steps-out,https://www.justwatch.com/images/backdrop/292871770/s1440/mr-duck-steps-out,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmr-duck-steps-out%2F2E9LWA06oh7s&subId3=justappsvod'],['Disney Plus']
100,Mater the Greater,,2008,36,0.0,0,"['가족', '애니메이션']",4,,,Mater tells Lightning McQueen about his former job as a daredevil.,https://images.justwatch.com/poster/172796035/s592/mater-the-greater,https://www.justwatch.com/images/backdrop/209454374/s1440/mater-the-greater,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-mater-the-greater%2F40SIxmM3glC4&subId3=justappsvod'],['Disney Plus']
101,On Ice,,1935,39,0.0,0,['애니메이션'],8,,,Mickey shows off his ice-skating skills to Minnie; Goofy does some unconventional ice fishing; Donald straps skates to Pluto and laughs at his attempts to skate. Donald gets strapped to a kite and is about to be swept over a waterfall when Mickey pulls off an heroic rescue.,https://images.justwatch.com/poster/11881522/s592/on-ice,https://www.justwatch.com/images/backdrop/293310220/s1440/on-ice,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fon-ice%2F5prejNZImrTV&subId3=justappsvod'],['Disney Plus']
102,경적을 울려요,,1950,37,0.0,0,['애니메이션'],6,,,"도날드와 다람쥐들 칩과 데일이 또다시 서로 맞붙는다! 이번에 다람쥐들은 트레일러에서 휴가를 보내고 있는 도날드와 맞닥뜨리게 된다. 도날드가 수영을 하러 가자, 다람쥐들은 다이빙대를 옮겨 도날드를 속이고, 결국에는 도날드의 트레일러를 엉망진창으로 만든다.",https://images.justwatch.com/poster/209247384/s592/trailer-horn,https://www.justwatch.com/images/backdrop/292822221/s1440/trailer-horn,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ftrailer-horn%2F1oBohpWq6459&subId3=justappsvod'],['Disney Plus']
103,Hiccups,,2013,38,0.0,0,['코미디'],3,,,"When Lightning McQueen gets the hiccups, everyone in Radiator Springs thinks they have the cure.",https://images.justwatch.com/poster/240861354/s592/hiccups,https://www.justwatch.com/images/backdrop/391598/s1440/hiccups,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-hiccups%2F1QZHTKdgAYKV&subId3=justappsvod'],['Disney Plus']
104,Donald's Golf Game,,1938,36,0.0,0,['코미디'],8,,,"Donald Duck tries to exhibit his golfing ability to his nephews only to have them tease him with sneezes, noises and ""trick"" clubs. Finally, they put a grasshopper in a ball and it ""jumps"" all over.",https://images.justwatch.com/poster/173715185/s592/donalds-golf-game,https://www.justwatch.com/images/backdrop/210094254/s1440/donalds-golf-game,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdonalds-golf-game%2F75vePFlWjhs6&subId3=justappsvod'],['Disney Plus']
105,Spinning,,2013,37,0.0,0,['애니메이션'],2,,,Guido discovers he has a hidden talent as a street corner sign spinner.,https://images.justwatch.com/poster/207928133/s592/spinning,https://www.justwatch.com/images/backdrop/208723499/s1440/spinning,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-spinning%2F4lEYGI31KpZM&subId3=justappsvod'],['Disney Plus']
106,코끼리의 발자취를 따라서,,2020,82,7.2,0,"['다큐멘터리', '가족']",88,,,칼라하리 사막을 횡단하여 오카방고에 이르는 긴 여정의 코끼리떼를 추적하여 코끼리들의 생태를 밝히는 디즈니 자연 다큐멘타리,https://images.justwatch.com/poster/176204477/s592/koggiriyi-baljacwireul-ddaraseo,https://www.justwatch.com/images/backdrop/175603117/s1440/koggiriyi-baljacwireul-ddaraseo,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fin-the-footsteps-of-elephant%2F3Hft1CBMSduK&subId3=justappsvod'],['Disney Plus']
107,Forky Asks A Question: What Is A Pet?,,2019,35,0.0,0,"['애니메이션', '코미디']",4,,,"Forky meets Rib Tickles and finds her charming and pleasant, only to be schooled by Rib on the dangers of law enforcement.",https://images.justwatch.com/poster/303120038/s592/forky-asks-a-question-what-is-a-pet,https://www.justwatch.com/images/backdrop/199640869/s1440/forky-asks-a-question-what-is-a-pet,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fforky-asks-a-question-what-is-a-pet%2F3OkmwBKv5Uj5&subId3=justappsvod'],['Disney Plus']
108,Pluto's Party,,1952,37,0.0,0,['애니메이션'],7,,,"It's Pluto's birthday party, but Mickey's dozen or so nephews seem to be having all the fun. Their present is a wagon so Pluto can pull them; the ""Pin the Tail on Pluto"" game doesn't go quite right, and everything seems to prevent Pluto from having his birthday cake. But Mickey has planned ahead.",https://images.justwatch.com/poster/181743248/s592/plutos-party,https://www.justwatch.com/images/backdrop/209728739/s1440/plutos-party,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fplutos-party%2F7XjyMW65yKR7&subId3=justappsvod'],['Disney Plus']
109,Mickey's Birthday Party,,1942,36,0.0,0,['코미디'],8,,,"The gang throws Mickey a surprise birthday party; his present is an electric organ, which Minnie plays while Mickey does a jazzy dance. Goofy bakes the cake, but keeps having trouble with it falling. The gang does a conga line to a Latin tune.",https://images.justwatch.com/poster/209847830/s592/mickeys-birthday-party,https://www.justwatch.com/images/backdrop/162795915/s1440/mickeys-birthday-party,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmickeys-birthday-party%2F6sKrSFwRJRzt&subId3=justappsvod'],['Disney Plus']
110,우리는 친구,,1952,38,0.0,0,['애니메이션'],7,,,"길고 하얀 턱수염을 기르고 허리가 아픈 나이 든 도날드 덕은 여전히 공원에서 쓰레기를 주우며 겨우 생계를 유지한다. 그는 자신의 오랜 파트너인 스파이크라는 이름의 늙은 꿀벌을 우연히 만나면서 좋았던 옛 기억을 떠올린다. 스파이크는 도날드의 쓰레기 줍는 일을 돕기 위해 침을 쏘면서 그들의 젊은 시절을 이야기한다. 그리고 둘의 파트너십을 성공적인 바느질 사업으로 바꾼다. 하지만 젊은 아가씨 벌이 등장하고, 이들의 파트너십과 우정은 계속될 수 있을까?",https://images.justwatch.com/poster/24351002/s592/lets-stick-together,https://www.justwatch.com/images/backdrop/210039022/s1440/lets-stick-together,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Flets-stick-together%2F26lKcJROubW2&subId3=justappsvod'],['Disney Plus']
111,The Simple Things,,1953,37,0.0,0,['코미디'],7,,,"Mickey and Pluto go fishing. Pluto has a run-in with a clam, who eventually lodges in Pluto's mouth; Mickey thinks the clam is Pluto's tongue and can't understand why Pluto keeps begging for more food. After they get rid of the clam, Mickey's attempts to use his minnows as bait are thwarted by a hungry seagull; he brings his friends, and they chase our heroes away.",https://images.justwatch.com/poster/303890166/s592/the-simple-things,https://www.justwatch.com/images/backdrop/164576234/s1440/the-simple-things,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-simple-things%2F75lfv4FUmrLp&subId3=justappsvod'],['Disney Plus']
112,Moon Mater,,2010,37,0.0,0,"['애니메이션', '코미디']",4,,,"Mater is the first tow truck on the moon! When an auto-naut gets stranded on his lunar mission, it's up to Mater to venture into space and tow him back to Earth (with a little help from his friend Lightning McQueen, of course).",https://images.justwatch.com/poster/189163222/s592/moon-mater,https://www.justwatch.com/images/backdrop/191971498/s1440/moon-mater,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fcars-toon-moon-mater%2F7Tia4OZt7VpI&subId3=justappsvod'],['Disney Plus']
113,플루토와 소시지,,1948,39,0.0,0,['애니메이션'],7,,,"미키의 부탁으로 정육점에 살라미를 사러 간 플루토에게 생각지도 못한 일이 생긴다. 불독 부치가 살라미를 훔치려고 했던 것. 플루토는 살라미를 지키기 위해 부치와 싸운다. 플루토가 살라미를 가지고 집에 돌아오자, 미키는 살라미를 부치에게 생일 선물로 준다.",https://images.justwatch.com/poster/245124654/s592/plutos-purchase,https://www.justwatch.com/images/backdrop/209649073/s1440/plutos-purchase,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fplutos-purchase%2F5xddVi2E4ft6&subId3=justappsvod'],['Disney Plus']
114,Double Dribble,,1946,37,0.0,0,['애니메이션'],7,,,"A basketball game of Goofs (P.U. vs. U.U.) in which the players play furiously, often breaking the rules of the game. All of the players are named after Disney artists.",https://images.justwatch.com/poster/244866311/s592/double-dribble,https://www.justwatch.com/images/backdrop/292625389/s1440/double-dribble,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdouble-dribble%2FRauSMFNxL794&subId3=justappsvod'],['Disney Plus']
115,High School Musical: The Musical: The Series: The Special,,2019,84,7.1,0,"['다큐멘터리', '음악', '코미디', '드라마']",23,,,An exclusive look into the making of High School Musical: The Musical: The Series.,https://images.justwatch.com/poster/204683596/s592/high-school-musical-the-musical-the-series-the-special,https://www.justwatch.com/images/backdrop/204683601/s1440/high-school-musical-the-musical-the-series-the-special,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhigh-school-musical-the-musical-the-series-the-special%2F6fnJA5UBQiC3&subId3=justappsvod'],['Disney Plus']
116,Early to Bed,,1941,39,0.0,0,['코미디'],8,,,"Donald has to get up early, but everything seems to be working to keep him awake. His loudly ticking alarm clock resists several attempts to quiet it. Donald ultimately swallows it; the glow-in-the-dark dial can be seen through his feathers. Then his folding bed folds up on him. Springs start popping out of it; Donald builds an elaborate framework to hold it down. Finally, enough of the clock reassembles itself to sound the alarm and night is over.",https://images.justwatch.com/poster/245031278/s592/early-to-bed,https://www.justwatch.com/images/backdrop/210877279/s1440/early-to-bed,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fearly-to-bed%2F5Wx0xRg3Ae09&subId3=justappsvod'],['Disney Plus']
117,LEGO Star Wars: The New Yoda Chronicles - Clash of the Skywalkers,,2014,39,0.0,0,['판타지'],22,,,"The enraged Emperor sends Darth Vader and his entire fleet to find and destroy Luke - who, inspired by the past actions of his father, uses a daring move to lure the Imperial Fleet into a trap that could turn the tide of the war - or lead to disaster.",https://images.justwatch.com/poster/207650585/s592/lego-star-wars-the-new-yoda-chronicles-clash-of-the-skywalkers,https://www.justwatch.com/images/backdrop/207650589/s1440/lego-star-wars-the-new-yoda-chronicles-clash-of-the-skywalkers,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Flego-star-wars-the-new-yoda-chronicles-clash-of-the-skywalkers%2F3kTHnjNnnjXH&subId3=justappsvod'],['Disney Plus']
118,구피의 물고기 잡기,,1942,38,0.0,0,['코미디'],7,,,"구피가 물고기 잡는 법을 보여주려 하지만 엉성한 캐스팅과 플라이 피싱, 급기야 보트까지 문제가 생겨 계획이 실패하고 만다.",https://images.justwatch.com/poster/174512150/s592/how-to-fish,https://www.justwatch.com/images/backdrop/210039533/s1440/how-to-fish,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhow-to-fish%2FRXdZFeazBnDB&subId3=justappsvod'],['Disney Plus']
119,진시황의 잃어버린 무덤,,2016,70,6.4,0,"['다큐멘터리', '드라마', '역사', '전쟁']",95,,,"Albert Lin and National Geographic Channel unearth the terrible secrets that lie hidden in the tomb of China's first Emperor. The Terracotta Warriors are just the tip of the iceberg in this mausoleum the size of Manhattan, that has gone largely unexcavated…until now. These silent statues guard explosive, macabre findings that rewrite history and paint a very different picture of the ancient world from what we thought we knew.",https://images.justwatch.com/poster/266563645/s592/chinas-megatomb-revealed,https://www.justwatch.com/images/backdrop/2779486/s1440/chinas-megatomb-revealed,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fchinas-megatomb-revealed%2F4XK718nasP1i&subId3=justappsvod'],['Disney Plus']
120,잉카의 잃어버린 사원,,2020,71,6.7,0,"['스릴러', '다큐멘터리']",42,,,잉카 제국 시대 가장 신성시 된 신전인 아우상가테를 다룬 영상물,https://images.justwatch.com/poster/200417038/s592/lost-temple-of-the-inca,https://www.justwatch.com/images/backdrop/200417040/s1440/lost-temple-of-the-inca,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Flost-temple-of-the-inca%2F8akpbNBbUwgi&subId3=justappsvod'],['Disney Plus']
121,Disney's Summer Magic Quest,,2022,43,5.5,0,[''],42,,,"Guided by host Yvette Nicole Brown, “ZOMBIES” superstars Meg Donnelly, Pearce Joza, Kylee Russell, and Matt Cornett will compete in an incredible summer quest and partake in challenges inside EPCOT during The World’s Most Magical Celebration – the 50th Anniversary of Walt Disney World Resort.",https://images.justwatch.com/poster/285969317/s592/disneys-summer-magic-quest,https://www.justwatch.com/images/backdrop/285969318/s1440/disneys-summer-magic-quest,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdisney-summer-magic-quest%2F6St1xzI1tJrw&subId3=justappsvod'],['Disney Plus']
122,Growing Fangs,,2021,38,0.0,0,['드라마'],19,,,"Val Garcia, a Mexican-American teen who is half human/half vampire, has had to keep her identity a secret from both worlds. But when her human best friend shows up at her monster-infested school, she has to confront her truth, her identity, and herself.",https://images.justwatch.com/poster/245417214/s592/growing-fangs,https://www.justwatch.com/images/backdrop/245389081/s1440/growing-fangs,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fgrowing-fangs%2F2lCLvRAk8YxP&subId3=justappsvod'],['Disney Plus']
123,The Real Queens of Hip Hop: The Women Who Changed the Game,,2021,49,4.9,0,['다큐멘터리'],39,,,"An intimate look at the evolution and impact of women emcees and rappers, told by the trailblazing artists who helped create a musical and cultural empire.",https://images.justwatch.com/poster/259369716/s592/the-real-queens-of-hip-hop-the-women-who-changed-the-game,https://www.justwatch.com/images/backdrop/259369719/s1440/the-real-queens-of-hip-hop-the-women-who-changed-the-game,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-real-queens-of-hip-hop-the-women-who-changed-the-game-an-abc-news-special%2F3hRR6Jj2Ma7b&subId3=justappsvod'],['Disney Plus']
124,American Eid,,2021,41,0.0,0,['드라마'],21,,,"Ameena, a Muslim Pakistani immigrant, wakes up on Eid to find out that she has to go to school. Homesick and heartbroken, she goes on a mission to make Eid a public-school holiday, and in the process, reconnects with her older sister, and embraces her new home, while her new home embraces her.",https://images.justwatch.com/poster/245418963/s592/american-eid,https://www.justwatch.com/images/backdrop/245418966/s1440/american-eid,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Famerican-eid%2F6RJBMGtnOnoA&subId3=justappsvod'],['Disney Plus']
